14745,42.4697,-78.153,Hume,New York,457146580055026
14747,42.154,-79.0913,Kennedy,New York,686200215717612
14748,42.1371,-78.6373,Kill Buck,New York,043747370109600
14750,42.0798,-79.3293,Lakewood,New York,624033306914799
14751,42.3385,-78.9871,Leon,New York,271110384794133
14752,42.3517,-79.3198,Lily Dale,New York,561004688220585
14753,42.0505,-78.6455,Limestone,New York,538895030483882
14754,42.0257,-78.2059,Little Genesee,New York,618966822107932
14755,42.2365,-78.813,Little Valley,New York,068620874116427
14756,42.1979,-79.4211,Maple Springs,New York,374622570407425
14757,42.2367,-79.5042,Mayville,New York,640962024271341
14758,42.0183,-79.4501,Niobe,New York,337244067439208
14760,42.0734,-78.4139,Olean,New York,775884772998280
14766,42.3515,-78.8311,Otto,New York,878745202439770
14767,42.0517,-79.5113,Panama,New York,378477616675057
14769,42.3681,-79.4765,Portland,New York,557516156641806
14770,42.0424,-78.3042,Portville,New York,054892006061945
14772,42.155,-78.9534,Randolph,New York,264932813281899
14774,42.0884,-78.1491,Richburg,New York,792811707339164
14775,42.2322,-79.6952,Ripley,New York,208744744926379
14777,42.3918,-78.2616,Rushford,New York,313960464321490
14778,42.0776,-78.4832,Saint Bonaventure,New York,736070707219380
14779,42.1064,-78.7778,Salamanca,New York,639145054806081
14781,42.1612,-79.6019,Sherman,New York,961191861637743
14782,42.2666,-79.2605,Sinclairville,New York,302495828787773
14783,42.078,-78.8841,Steamburg,New York,882314878157787
14784,42.3153,-79.3806,Stockton,New York,009909473243435
14785,42.1546,-79.4141,Stow,New York,901272937244255
14786,42.1495,-78.2225,West Clarksville,New York,613584514493683
14787,42.3112,-79.5705,Westfield,New York,321494490517668
14788,42.062,-78.3802,Westons Mills,New York,588734809191084
14801,42.0969,-77.2886,Addison,New York,448352785196063
14802,42.2534,-77.7893,Alfred,New York,895714208280042
14803,42.2543,-77.7868,Alfred Station,New York,495142059823907
14804,42.3172,-77.8489,Almond,New York,270495992843572
14805,42.3588,-76.7242,Alpine,New York,647143450963509
14806,42.16,-77.7793,Andover,New York,419792479777536
14807,42.4192,-77.7119,Arkport,New York,983717105086305
14808,42.5597,-77.4669,Atlanta,New York,840175720612996
14809,42.4197,-77.4461,Avoca,New York,321409670411452
14810,42.3487,-77.3427,Bath,New York,463101714671698
14812,42.2932,-76.9956,Beaver Dams,New York,289556091031151
14813,42.2479,-77.9911,Belmont,New York,342866053429304
14814,42.15,-76.9527,Big Flats,New York,600397312899903
14815,42.3746,-77.0928,Bradford,New York,371506224479816
14816,42.1953,-76.7313,Breesport,New York,411156519276653
14817,42.3649,-76.3427,Brooktondale,New York,804340377851677
14818,42.4481,-76.8189,Burdett,New York,167073805586607
14819,42.2205,-77.4386,Cameron,New York,798506590166251
14820,42.1923,-77.3593,Cameron Mills,New York,171260359723641
14821,42.2341,-77.2143,Campbell,New York,111103784194282
14822,42.4309,-77.8496,Canaseraga,New York,269257127764179
14823,42.2486,-77.5537,Canisteo,New York,955772188027945
14824,42.2671,-76.7009,Cayuta,New York,719469703163035
14825,42.0551,-76.6212,Chemung,New York,360056093303678
14826,42.4915,-77.497,Cohocton,New York,792057478689598
14827,42.1806,-77.1428,Coopers Plains,New York,741195671563405
14830,42.1298,-77.0332,Corning,New York,996011255724173
14836,42.5163,-77.9178,Dalton,New York,873534425975345
14837,42.4973,-77.0172,Dundee,New York,243094482802396
14838,42.1873,-76.666,Erin,New York,334235450758763
14839,42.1395,-77.6448,Greenwood,New York,945862123398699
14840,42.4422,-77.1883,Hammondsport,New York,145557840225571
14841,42.5253,-76.8409,Hector,New York,164028612023648
14842,42.5946,-76.965,Himrod,New York,116122275749545
14843,42.3183,-77.6455,Hornell,New York,283711894640275
14845,42.205,-76.8356,Horseheads,New York,139018315344027
14846,42.5347,-78.001,Hunt,New York,930799853629412
14847,42.604,-76.7398,Interlaken,New York,583971674540715
14850,42.431,-76.4996,Ithaca,New York,314845847391615
14854,42.5065,-76.6148,Jacksonville,New York,384119431994579
14855,42.1421,-77.5028,Jasper,New York,966471274730250
14856,42.3767,-77.3665,Kanona,New York,554385830649051
14857,42.5147,-76.9206,Lakemont,New York,195522447729592
14858,42.03,-77.1356,Lindley,New York,496737251892635
14859,42.1199,-76.5352,Lockwood,New York,790117069194779
14860,42.5936,-76.8362,Lodi,New York,397912486655446
14861,42.0899,-76.6848,Lowman,New York,020314740690451
14863,42.452,-76.7121,Mecklenburg,New York,417807405866621
14864,42.2783,-76.8417,Millport,New York,400280631867885
14865,42.3486,-76.834,Montour Falls,New York,616214125867967
14867,42.344,-76.6141,Newfield,New York,485582832406687
14869,42.3651,-76.7719,Odessa,New York,526727722137123
14870,42.1676,-77.1346,Painted Post,New York,954227247070028
14871,42.0403,-76.9114,Pine City,New York,700762687744790
14872,42.2424,-76.8678,Pine Valley,New York,253146220290202
14873,42.5224,-77.2984,Prattsburgh,New York,344316765178426
14874,42.5302,-77.1755,Pulteney,New York,726145561776595
14876,42.4288,-76.9344,Reading Center,New York,004061420727372
14877,42.0566,-77.6859,Rexville,New York,697137693690861
14878,42.4503,-76.9434,Rock Stream,New York,146995633641152
14879,42.3162,-77.1901,Savona,New York,037730195204595
14880,42.1774,-77.9707,Scio,New York,000812450083669
14881,42.4006,-76.3567,Slaterville Springs,New York,834514161186540
14882,42.5802,-76.555,Lansing,New York,990503537483816
14883,42.2392,-76.4811,Spencer,New York,251639740557068
14884,42.4802,-77.8885,Swain,New York,590026855006375
14885,42.0466,-77.5703,Troupsburg,New York,768941211060222
14886,42.5047,-76.6898,Trumansburg,New York,158648115301285
14887,42.407,-77.0577,Tyrone,New York,202751295246195
14889,42.2152,-76.5814,Van Etten,New York,275569669820051
14891,42.3772,-76.9457,Watkins Glen,New York,320524058236311
14892,42.0483,-76.5271,Waverly,New York,527576390764290
14893,42.4678,-77.1077,Wayne,New York,588646350317954
14894,42.0224,-76.769,Wellsburg,New York,665703056021488
14895,42.077,-77.9371,Wellsville,New York,844131450302755
14897,42.0292,-77.7924,Whitesville,New York,363115552854731
14898,42.057,-77.439,Woodhull,New York,729374116016479
14901,42.082,-76.7443,Elmira,New York,897604192891498
15001,40.5921,-80.3198,Aliquippa,Pennsylvania,419973630780608
15003,40.6011,-80.2139,Ambridge,Pennsylvania,031012614034862
15004,40.3452,-80.3812,Atlasburg,Pennsylvania,900032739835582
15005,40.6446,-80.1759,Baden,Pennsylvania,133112848377864
15006,40.6336,-79.8768,Bairdford,Pennsylvania,333035239060018
15007,40.6524,-79.9318,Bakerstown,Pennsylvania,315499438628860
15009,40.698,-80.3654,Beaver,Pennsylvania,387801704348285
15012,40.1588,-79.8122,Belle Vernon,Pennsylvania,346418578444066
15014,40.608,-79.741,Brackenridge,Pennsylvania,661054696898100
15015,40.6372,-80.0811,Bradfordwoods,Pennsylvania,159394355036326
15017,40.3403,-80.1281,Bridgeville,Pennsylvania,585905658348180
15018,40.2732,-79.7938,Buena Vista,Pennsylvania,609130086134567
15019,40.4066,-80.3292,Bulger,Pennsylvania,946071939824414
15020,40.2309,-79.9455,Bunola,Pennsylvania,359162793866029
15021,40.3943,-80.4351,Burgettstown,Pennsylvania,965210468805216
15022,40.1324,-79.9358,Charleroi,Pennsylvania,292324325377480
15024,40.5785,-79.8437,Cheswick,Pennsylvania,169658403174268
15025,40.2991,-79.9219,Clairton,Pennsylvania,034938240230820
15027,40.6668,-80.2394,Conway,Pennsylvania,840612653670742
15028,40.3017,-79.7989,Coulters,Pennsylvania,887472179567751
15030,40.5873,-79.7807,Creighton,Pennsylvania,345533088112099
15031,40.3482,-80.1612,Cuddy,Pennsylvania,013842609456749
15032,40.6469,-79.8472,Curtisville,Pennsylvania,891095212100803
15033,40.1793,-79.8646,Donora,Pennsylvania,574843866100658
15034,40.3508,-79.8907,Dravosburg,Pennsylvania,507963071266142
15035,40.3849,-79.8071,East Mc Keesport,Pennsylvania,003641663348437
15037,40.2573,-79.8508,Elizabeth,Pennsylvania,114464476006410
15038,40.2508,-79.9262,Elrama,Pennsylvania,221010674861751
15044,40.6391,-79.95,Gibsonia,Pennsylvania,154223897440580
15045,40.3261,-79.8862,Glassport,Pennsylvania,125690661054589
15046,40.5562,-80.2286,Crescent,Pennsylvania,167464649998788
15047,40.3157,-79.7999,Greenock,Pennsylvania,833286556889157
15049,40.5561,-79.8056,Harwick,Pennsylvania,374307954344585
15050,40.5622,-80.4388,Hookstown,Pennsylvania,228001768144270
15051,40.5624,-79.8671,Indianola,Pennsylvania,850335498938197
15052,40.6699,-80.4396,Industry,Pennsylvania,921158892465209
15053,40.381,-80.3598,Joffre,Pennsylvania,186043506735106
15054,40.3624,-80.4077,Langeloth,Pennsylvania,298638595980415
15056,40.5648,-80.2138,Leetsdale,Pennsylvania,659482676998668
15057,40.3559,-80.2483,Mc Donald,Pennsylvania,643467301776806
15059,40.6793,-80.4908,Midland,Pennsylvania,118098591989069
15060,40.3669,-80.2921,Midway,Pennsylvania,384568478585932
15061,40.6587,-80.3182,Monaca,Pennsylvania,940572871766287
15062,40.1503,-79.8804,Monessen,Pennsylvania,701069225762160
15063,40.195,-79.9243,Monongahela,Pennsylvania,176582905730387
15064,40.3564,-80.15,Morgan,Pennsylvania,102780053704313
15065,40.6421,-79.7273,Natrona Heights,Pennsylvania,803988927240315
15066,40.752,-80.253,New Brighton,Pennsylvania,953082892999999
15067,40.2087,-79.9621,New Eagle,Pennsylvania,307728644032142
15068,40.5617,-79.7129,New Kensington,Pennsylvania,299236106365112
15072,40.1392,-79.8562,Pricedale,Pennsylvania,232774920414384
15075,40.5861,-79.8269,Rural Ridge,Pennsylvania,852597176442165
15076,40.6073,-79.8347,Russellton,Pennsylvania,475712586689918
15077,40.6242,-80.4219,Shippingport,Pennsylvania,132780637682718
15078,40.3559,-80.3849,Slovan,Pennsylvania,157035540079117
15081,40.5746,-80.2362,South Heights,Pennsylvania,250930903087716
15082,40.3778,-80.213,Sturgeon,Pennsylvania,137313557808244
15083,40.2543,-79.7874,Sutersville,Pennsylvania,014492709997319
15084,40.6301,-79.8028,Tarentum,Pennsylvania,031612707918410
15085,40.3857,-79.7223,Trafford,Pennsylvania,583559826218173
15086,40.6655,-80.0951,Warrendale,Pennsylvania,480645960026677
15088,40.2723,-79.8958,West Elizabeth,Pennsylvania,026009639042298
15089,40.2204,-79.7406,West Newton,Pennsylvania,107665319832383
15090,40.6255,-80.0689,Wexford,Pennsylvania,407790049316066
15091,40.595,-79.9703,Wildwood,Pennsylvania,981819499600849
15101,40.5805,-79.9545,Allison Park,Pennsylvania,502697479166717
15102,40.3213,-80.0366,Bethel Park,Pennsylvania,678207024851166
15104,40.4038,-79.8626,Braddock,Pennsylvania,354334980570731
15106,40.4101,-80.1142,Carnegie,Pennsylvania,193969336196041
15108,40.5,-80.1997,Coraopolis,Pennsylvania,973610999835818
15110,40.3732,-79.8501,Duquesne,Pennsylvania,534227763748842
15112,40.4046,-79.8377,East Pittsburgh,Pennsylvania,460845408119923
15116,40.5391,-79.9505,Glenshaw,Pennsylvania,907572264247089
15120,40.3961,-79.9068,Homestead,Pennsylvania,489060693671474
15122,40.3603,-79.9052,West Mifflin,Pennsylvania,874542749182312
15126,40.4625,-80.2844,Imperial,Pennsylvania,334381647000454
15127,40.5661,-80.0264,Ingomar,Pennsylvania,755203854516975
15129,40.2932,-79.9961,South Park,Pennsylvania,870628981907947
15131,40.336,-79.8002,Mckeesport,Pennsylvania,862241060043028
15136,40.4679,-80.1044,Mc Kees Rocks,Pennsylvania,644839982341593
15137,40.378,-79.809,North Versailles,Pennsylvania,378895930431874
15139,40.522,-79.8347,Oakmont,Pennsylvania,966249108897809
15140,40.4079,-79.7763,Pitcairn,Pennsylvania,669366575994448
15142,40.3854,-80.122,Presto,Pennsylvania,234559317894510
15143,40.5732,-80.1466,Sewickley,Pennsylvania,476598827474185
15144,40.5493,-79.7828,Springdale,Pennsylvania,875512315713269
15145,40.4152,-79.8241,Turtle Creek,Pennsylvania,813013652238917
15146,40.4262,-79.7604,Monroeville,Pennsylvania,887864896117563
15148,40.3935,-79.7952,Wilmerding,Pennsylvania,276447502579333
15201,40.4751,-79.9529,Pittsburgh,Pennsylvania,993373984309135
15301,40.162,-80.2528,Washington,Pennsylvania,375399366064415
15310,39.7927,-80.4822,Aleppo,Pennsylvania,744496138633833
15311,40.0459,-80.1839,Amity,Pennsylvania,791335648163958
15312,40.2542,-80.4383,Avella,Pennsylvania,150656352013815
15313,40.068,-80.0238,Beallsville,Pennsylvania,682507750190323
15314,40.1457,-80.0181,Bentleyville,Pennsylvania,639316339953316
15315,39.7584,-79.9827,Bobtown,Pennsylvania,090288498348775
15316,39.7246,-80.2537,Brave,Pennsylvania,557816027154089
15317,40.2706,-80.1668,Canonsburg,Pennsylvania,801249729694324
15320,39.8769,-79.9937,Carmichaels,Pennsylvania,292727067368772
15321,40.3234,-80.1879,Cecil,Pennsylvania,853950610253186
15323,40.1072,-80.4068,Claysville,Pennsylvania,763237944548356
15324,40.1008,-80.0658,Cokeburg,Pennsylvania,861224759568231
15325,39.9494,-79.9634,Crucible,Pennsylvania,102633566817133
15327,39.7495,-79.9644,Dilliner,Pennsylvania,682261304404424
15329,40.0306,-80.2755,Prosperity,Pennsylvania,907840368131469
15330,40.1803,-80.0945,Eighty Four,Pennsylvania,772608419266670
15331,40.1074,-80.0216,Ellsworth,Pennsylvania,314025656194193
15332,40.2415,-79.9929,Finleyville,Pennsylvania,652828833232064
15333,40.027,-80.015,Fredericktown,Pennsylvania,300736778834755
15334,39.8083,-79.9679,Garards Fort,Pennsylvania,477618360987565
15336,40.2553,-79.9895,Gastonville,Pennsylvania,071407636285216
15337,39.9529,-80.3759,Graysville,Pennsylvania,078880086493144
15338,39.8099,-79.9674,Greensboro,Pennsylvania,096094976101892
15339,40.2992,-80.1574,Hendersonville,Pennsylvania,143601899339032
15340,40.2832,-80.3175,Hickory,Pennsylvania,821297906379455
15342,40.2442,-80.2212,Houston,Pennsylvania,024085043747886
15345,40.0226,-80.105,Marianna,Pennsylvania,632847609419070
15346,39.9355,-80.0753,Mather,Pennsylvania,257720043566725
15347,40.2174,-80.2268,Meadow Lands,Pennsylvania,804679031057514
15348,39.9884,-79.9961,Millsboro,Pennsylvania,668888714682062
15350,40.2929,-80.2009,Muse,Pennsylvania,652667740001040
15351,39.881,-79.9281,Nemacolin,Pennsylvania,150162484598681
15352,39.7534,-80.3952,New Freeport,Pennsylvania,998019528285301
15357,39.9416,-79.9858,Rices Landing,Pennsylvania,173382536484579
15358,40.0554,-80.003,Richeyville,Pennsylvania,665915761784384
15359,39.8765,-80.2758,Rogersville,Pennsylvania,739405179218820
15360,40.0849,-80.0824,Scenery Hill,Pennsylvania,003202039576315
15361,40.329,-80.2583,Southview,Pennsylvania,908568110901717
15362,39.7624,-80.2168,Spraggs,Pennsylvania,217106840775500
15363,40.2517,-80.198,Strabane,Pennsylvania,705951599559993
15364,39.9415,-80.2906,Sycamore,Pennsylvania,796475744372230
15365,40.1601,-80.3754,Taylorstown,Pennsylvania,239570728217346
15366,40.1596,-79.973,Van Voorhis,Pennsylvania,001022526118048
15367,40.2653,-80.0556,Venetia,Pennsylvania,344670446369638
15368,40.0144,-79.989,Vestaburg,Pennsylvania,936655470306612
15370,39.8758,-80.1756,Waynesburg,Pennsylvania,826694947153352
15376,40.1046,-80.4869,West Alexander,Pennsylvania,887377265331304
15377,39.9814,-80.4516,West Finley,Pennsylvania,023719339512269
15378,40.2783,-80.2751,Westland,Pennsylvania,047571514252475
15379,40.2432,-80.4252,West Middletown,Pennsylvania,066015451284879
15380,39.8717,-80.4664,Wind Ridge,Pennsylvania,275419846331789
15401,39.9011,-79.7472,Uniontown,Pennsylvania,573065657788780
15410,39.9146,-79.9052,Adah,Pennsylvania,900037331448018
15412,40.0922,-79.8567,Allenport,Pennsylvania,332018485627162
15413,39.9853,-79.8713,Allison,Pennsylvania,249095694661440
15416,39.8583,-79.7289,Brownfield,Pennsylvania,381145768415112
15417,40.0136,-79.9191,Brownsville,Pennsylvania,474559783900353
15419,40.0555,-79.8945,California,Pennsylvania,547824335255254
15420,39.9601,-79.8651,Cardale,Pennsylvania,292178484712479
15421,39.8459,-79.5972,Chalk Hill,Pennsylvania,980536664280135
15422,39.9814,-79.8114,Chestnut Ridge,Pennsylvania,445813896788282
15423,40.0877,-79.9271,Coal Center,Pennsylvania,663998668528324
15424,39.8191,-79.3603,Confluence,Pennsylvania,661654684339618
15425,40.0265,-79.5566,Connellsville,Pennsylvania,749231878681351
15427,40.0699,-79.9748,Daisytown,Pennsylvania,609843268806732
15428,40.081,-79.6818,Dawson,Pennsylvania,988115562674867
15429,40.0015,-79.94,Denbo,Pennsylvania,167152377287758
15430,40.0402,-79.6554,Dickerson Run,Pennsylvania,545033902505250
15431,39.9503,-79.5969,Dunbar,Pennsylvania,605679077704575
15432,40.1151,-79.8617,Dunlevy,Pennsylvania,516744021252504
15433,39.9703,-79.9582,East Millsboro,Pennsylvania,902758967436225
15434,40.0806,-79.8816,Elco,Pennsylvania,258982318626260
15435,39.9436,-79.8499,Fairbank,Pennsylvania,142207194956585
15436,39.8178,-79.7248,Fairchance,Pennsylvania,636758586502835
15438,40.0756,-79.8424,Fayette City,Pennsylvania,146599721660094
15439,39.7459,-79.8253,Gans,Pennsylvania,391397564267785
15440,39.7353,-79.6166,Gibbon Glade,Pennsylvania,802640940353689
15442,40.0173,-79.8408,Grindstone,Pennsylvania,271644739122645
15443,39.9196,-79.8807,Hibbs,Pennsylvania,212484744028015
15444,40.012,-79.9088,Hiller,Pennsylvania,946877643591502
15445,39.8728,-79.6569,Hopwood,Pennsylvania,763440012612258
15446,40.0334,-79.3991,Indian Head,Pennsylvania,896731360230862
15447,39.9438,-79.9369,Isabella,Pennsylvania,370316491310138
15448,40.1357,-79.734,Jacobs Creek,Pennsylvania,365594356010427
15449,39.9643,-79.7834,Keisterville,Pennsylvania,515514330762567
15450,40.0036,-79.9742,La Belle,Pennsylvania,690853649021968
15451,39.7387,-79.838,Lake Lynn,Pennsylvania,775428501368071
15454,39.8631,-79.8718,Leckrone,Pennsylvania,442762757955737
15455,40.0033,-79.6423,Leisenring,Pennsylvania,222884161867176
15456,39.9255,-79.6541,Lemont Furnace,Pennsylvania,917007713144056
15458,39.8901,-79.8512,Mc Clellandtown,Pennsylvania,922047681077767
15459,39.7665,-79.4661,Markleysburg,Pennsylvania,500930903189286
15460,39.812,-79.9123,Martin,Pennsylvania,911570608908371
15461,39.8424,-79.9003,Masontown,Pennsylvania,018219150340933
15462,40.0569,-79.3901,Melcroft,Pennsylvania,675252773933037
15463,39.9655,-79.8999,Merrittstown,Pennsylvania,937241894285531
15464,39.9245,-79.4367,Mill Run,Pennsylvania,586537930080473
15465,39.9438,-79.6434,Mount Braddock,Pennsylvania,099743021502260
15466,40.0753,-79.8917,Newell,Pennsylvania,427261349043259
15467,39.7853,-79.9178,New Geneva,Pennsylvania,636208195551989
15468,39.9561,-79.83,New Salem,Pennsylvania,027004283158497
15469,40.0139,-79.4236,Normalville,Pennsylvania,912556302469842
15470,39.8687,-79.5335,Ohiopyle,Pennsylvania,773042631241416
15472,39.9193,-79.7168,Oliver,Pennsylvania,045537489734952
15473,40.0699,-79.7698,Perryopolis,Pennsylvania,211330859389022
15474,39.7497,-79.9007,Point Marion,Pennsylvania,627618239206709
15475,39.9516,-79.8775,Republic,Pennsylvania,949968020734121
15476,39.8697,-79.9206,Ronco,Pennsylvania,690888805267866
15478,39.7878,-79.8032,Smithfield,Pennsylvania,330343980922872
15479,40.153,-79.7144,Smithton,Pennsylvania,562456932247738
15480,39.9867,-79.7721,Smock,Pennsylvania,466448900085572
15482,40.0608,-79.7662,Star Junction,Pennsylvania,662782685728030
15483,40.0834,-79.8507,Stockdale,Pennsylvania,561779731933978
15484,39.8927,-79.7837,Uledi,Pennsylvania,483237643520959
15485,44.6857,-88.114,Ursina,Pennsylvania,068333761290432
15486,40.0253,-79.7048,Vanderbilt,Pennsylvania,406308647930398
15488,39.9797,-79.7711,Waltersburg,Pennsylvania,550954593452972
15489,39.9664,-79.696,West Leisenring,Pennsylvania,631049133970488
15490,40.0724,-79.4544,White,Pennsylvania,782826507383799
15492,40.1194,-79.7624,Wickhaven,Pennsylvania,283134779139485
15501,40.036,-79.1287,Somerset,Pennsylvania,549285320285347
15502,40.0358,-79.2461,Hidden Valley,Pennsylvania,237600133371430
15520,40.1063,-79.0605,Acosta,Pennsylvania,554043539608241
15521,40.1991,-78.635,Alum Bank,Pennsylvania,309073535295855
15531,40.1845,-79.0796,Boswell,Pennsylvania,514414005072210
15532,39.762,-79.0608,Boynton,Pennsylvania,320818315059172
15533,39.9828,-78.2405,Breezewood,Pennsylvania,864996929562838
15534,39.8984,-78.6969,Buffalo Mills,Pennsylvania,256121952892746
15535,39.8244,-78.452,Clearville,Pennsylvania,948410547996635
15536,39.9517,-78.2081,Crystal Spring,Pennsylvania,267254181450575
15537,40.0017,-78.365,Everett,Pennsylvania,802555379127255
15538,39.868,-78.8362,Fairhope,Pennsylvania,722214460745572
15539,40.1284,-78.5915,Fishertown,Pennsylvania,981486439504812
15540,39.7944,-79.2389,Fort Hill,Pennsylvania,308501756583865
15541,40.0481,-78.9772,Friedens,Pennsylvania,786889309985506
15542,39.8757,-79.0715,Garrett,Pennsylvania,575126112829878
15544,40.1356,-79.0934,Gray,Pennsylvania,316987598885334
15545,39.7841,-78.7738,Hyndman,Pennsylvania,679684172430302
15546,40.1367,-79.048,Jenners,Pennsylvania,575510582754631
15547,40.1621,-79.0717,Jennerstown,Pennsylvania,484545753985753
15548,40.0991,-78.9403,Kantner,Pennsylvania,733725837899526
15549,40.0295,-79.013,Listie,Pennsylvania,205675438259557
15550,39.9868,-78.6439,Manns Choice,Pennsylvania,515765914376042
15551,39.8857,-79.2778,Markleton,Pennsylvania,844892301324454
15552,39.7939,-78.9918,Meyersdale,Pennsylvania,070801276147821
15554,40.1254,-78.6185,New Paris,Pennsylvania,963060203626756
15555,40.0924,-79.0823,Quecreek,Pennsylvania,239573565503764
15557,39.9303,-79.2149,Rockwood,Pennsylvania,771372670591251
15558,39.7502,-79.1116,Salisbury,Pennsylvania,402497393873212
15559,40.0554,-78.6815,Schellsburg,Pennsylvania,174849671706093
15560,40.0163,-78.9069,Shanksville,Pennsylvania,935512722387287
15561,40.0956,-79.0877,Sipesville,Pennsylvania,937662717822553
15562,39.739,-79.1364,Springs,Pennsylvania,173183921310826
15563,40.0978,-78.938,Stoystown,Pennsylvania,301606885377667
15564,39.73,-78.8378,Wellersburg,Pennsylvania,885681052245069
15565,39.7493,-79.0433,West Salisbury,Pennsylvania,289596652745619
15601,40.3152,-79.5355,Greensburg,Pennsylvania,706119259879658
15610,40.1416,-79.4149,Acme,Pennsylvania,341717744031400
15611,40.3065,-79.6526,Adamsburg,Pennsylvania,803443038327698
15612,40.1374,-79.5998,Alverton,Pennsylvania,864966481428992
15613,40.5538,-79.5643,Apollo,Pennsylvania,004239475611233
15615,40.3652,-79.7342,Ardara,Pennsylvania,899240636181700
15616,40.2247,-79.5584,Armbrust,Pennsylvania,603402029223916
15617,40.2691,-79.6578,Arona,Pennsylvania,181780749347984
15618,40.5622,-79.4452,Avonmore,Pennsylvania,024729691229002
15619,40.3145,-79.5045,Bovard,Pennsylvania,446273983396535
15620,40.3236,-79.3386,Bradenville,Pennsylvania,339416363087594
15621,40.2138,-79.4839,Calumet,Pennsylvania,582962664762909
15622,40.0417,-79.3229,Champion,Pennsylvania,665464694594520
15623,40.3673,-79.6203,Claridge,Pennsylvania,629302538001515
15624,40.3649,-79.4702,Crabtree,Pennsylvania,633688299253558
15625,40.2695,-79.6798,Darragh,Pennsylvania,386867404200951
15626,40.407,-79.5761,Delmont,Pennsylvania,870546262948155
15627,40.3513,-79.306,Derry,Pennsylvania,282114500330221
15628,40.1005,-79.3734,Donegal,Pennsylvania,130903361654039
15629,40.5973,-79.5631,East Vandergrift,Pennsylvania,633810509815408
15631,40.0875,-79.5853,Everson,Pennsylvania,267629982693869
15632,40.439,-79.6069,Export,Pennsylvania,512123613321323
15633,40.3573,-79.5239,Forbes Road,Pennsylvania,528976803405372
15634,40.3237,-79.6046,Grapeville,Pennsylvania,383184054716398
15635,40.349,-79.499,Hannastown,Pennsylvania,804404276540431
15636,40.3654,-79.657,Harrison City,Pennsylvania,076317772974639
15637,40.265,-79.7119,Herminie,Pennsylvania,580609718569939
15638,40.2644,-79.3989,Hostetter,Pennsylvania,161357127020017
15639,40.2082,-79.5938,Hunker,Pennsylvania,490798956732258
15640,40.2247,-79.729,Hutchinson,Pennsylvania,987518887383936
15642,40.3192,-79.7205,Irwin,Pennsylvania,773292676340409
15644,40.3474,-79.6113,Jeannette,Pennsylvania,450456475938966
15646,40.0899,-79.3356,Jones Mills,Pennsylvania,608471231320536
15647,40.3454,-79.7238,Larimer,Pennsylvania,517598377371572
15650,40.2758,-79.3932,Latrobe,Pennsylvania,680905183957291
15655,40.2015,-79.1751,Laughlintown,Pennsylvania,324448752519814
15656,40.6464,-79.6221,Leechburg,Pennsylvania,386545691883302
15658,40.2504,-79.2232,Ligonier,Pennsylvania,863595107045474
15660,40.2447,-79.7744,Lowber,Pennsylvania,622223400726606
15661,40.3221,-79.36,Loyalhanna,Pennsylvania,426867314875712
15662,40.3344,-79.4785,Luxor,Pennsylvania,469704324830714
15664,40.2029,-79.4645,Mammoth,Pennsylvania,260565865657356
15665,40.3359,-79.6608,Manor,Pennsylvania,727434348019543
15666,40.1562,-79.5144,Mount Pleasant,Pennsylvania,965637487126399
15668,40.462,-79.6713,Murrysville,Pennsylvania,160011533335360
15670,40.4069,-79.4301,New Alexandria,Pennsylvania,850392764778931
15671,40.3563,-79.3218,New Derry,Pennsylvania,719615860986803
15672,40.2437,-79.6311,New Stanton,Pennsylvania,270560627834797
15673,40.5938,-79.5563,North Apollo,Pennsylvania,266151638401548
15674,40.2058,-79.4971,Norvelt,Pennsylvania,473831560643814
15675,40.3353,-79.6371,Penn,Pennsylvania,542743278612790
15676,40.2409,-79.4656,Pleasant Unity,Pennsylvania,602589795105845
15677,40.1431,-79.2373,Rector,Pennsylvania,591004072348762
15678,40.2872,-79.7263,Rillton,Pennsylvania,643574241816043
15679,40.1752,-79.6508,Ruffs Dale,Pennsylvania,601805632859204
15680,40.5207,-79.4993,Salina,Pennsylvania,985330746383177
15681,40.501,-79.4385,Saltsburg,Pennsylvania,357202104572567
15682,40.6839,-79.663,Schenley,Pennsylvania,750606203608193
15683,40.1077,-79.6073,Scottdale,Pennsylvania,787704843811558
15684,40.4607,-79.5206,Slickville,Pennsylvania,264426005877687
15685,40.2041,-79.5192,Southwest,Pennsylvania,265556037174363
15686,40.6195,-79.4327,Spring Church,Pennsylvania,396595177896767
15687,40.1325,-79.3209,Stahlstown,Pennsylvania,211544592113082
15688,40.1686,-79.5847,Tarrs,Pennsylvania,667148841752915
15689,40.2214,-79.4914,United,Pennsylvania,195922404916121
15690,40.6417,-79.5399,Vandergrift,Pennsylvania,218072417925683
15691,40.2954,-79.6861,Wendel,Pennsylvania,614025954748857
15692,40.3317,-79.6788,Westmoreland City,Pennsylvania,879603859954975
15693,40.2531,-79.4077,Whitney,Pennsylvania,415981246394037
15695,40.1973,-79.6933,Wyano,Pennsylvania,098994410966733
15697,40.2407,-79.5797,Youngwood,Pennsylvania,492825191241614
15698,40.2164,-79.6895,Yukon,Pennsylvania,071147231064742
15701,40.6283,-79.1497,Indiana,Pennsylvania,387314858493571
15710,40.6401,-78.8724,Alverda,Pennsylvania,108338099580171
15711,41.0081,-78.9623,Anita,Pennsylvania,450257788674221
15712,40.7904,-78.8479,Arcadia,Pennsylvania,447304209069462
